Date,AAPL,ABT,ACN,ADBE,AMAT,AMD,AMGN ,AMZN ,ASML ,AVGO ,AXP ,AZN ,BA ,BABA ,BAC ,BHP ,BKNG ,BMY ,BP ,CAT ,CMCSA ,COP ,COST ,CRM ,CSCO ,CVX ,DE ,DHR ,DIS ,ELV ,EQNR ,GE ,GOOG ,GOOGL ,HD ,HDB ,HON ,HSBC ,IBM ,INTC ,INTU ,JNJ ,JPM ,KO ,LIN ,LLY ,LMT ,LOW ,MA ,MCD ,META ,MRK ,MS ,MSFT ,MUFG ,NEE ,NFLX ,NKE ,NVDA ,NVO ,NVS ,ORCL ,PBR ,PEP ,PFE ,PM ,QCOM ,RTX ,RY ,SAP ,SBUX ,SHEL ,SNY ,SONY ,T ,TD ,TJX ,TM ,TMO ,TMUS ,TSLA ,TSM ,TTE ,TXN ,UL ,UNH ,UNP ,UPS ,V ,VZ ,WFC ,WMT ,XOM ,ABEV,ADM,ADSK,AEG,AEP,AFL,AIG,ALC,ALL,APH,APO,AVTR,AZO,BBVA,BCE,BIDU,BIIB,BKR,BN,BNS,CAG,CARR,CCI,CCL,CE,CEG,CNC,COF,COR,CPRT,CRBG,CRH,CRWD,CTVA,CVE,D,DD,DELL,DHI,DLR,DOW,DT,EA,ECL,EL,ENPH,ENTG,ESS,ET,EW,EXC,F,FCX,FTNT,FWON,GIS,GM,GWW,HAL,HES,HLN,HLT,HSY,IBKR,IDXX,ING,IQV,JCI,JD,KDP,KHC,KKR,KMB,KMI,KVUE,LHX,LI,LII,LULU,LVS,LW,MCHP,MET,MFG,MMM,MPLX,MRVL,MSCI,MSI,NGG,NIO,NSC,NU,NUE,NXPI,O,ODFL,ON,OVV,PAYX,PCAR,PCG,PH,PLTR,PNC,PSA,PSX,ROST,RSG,SGEN,SHG,SNA,SNOW,SPG,SRE,STM,STZ,SU,SYY,TAK,TDG,TEAM,TEL,TER,TFC,TRP,TRV,TT,TTD,USB,VLO,VRSK,VRT,WCN,WELL,WMB,WSO,XEL,YUM,AA,AEL,ALKS,AVT,BRZE,COLB,CPG,FIVN,GBDC,GME,HOMB,INTA,IPGP,KFY,LITE,PAGS,POR,QDEL,R,RNG,SITC,SKT,SPT,SXT,THG,TMHC,VMI,VVV,YY,ARCB,AUB,GDRX,GLPG,INDB,MGPI,MOD,RNW,TR,Maturity
1/1/2006,0.83,0.06,,,0.90,-0.01,0.67,,,,0.03,,0.01,,,,,-0.01,0.11,0.04,,0.05,,,,0.03,0.03,,0.04,,,0.02,,,0.96,,-0.01,,-0.01,0.26,,0.11,0.00,0.14,,0.03,-0.01,0.31,,0.02,,0.03,,,,0.03,,1.06,,0.92,,,,0.10,0.10,,,0.06,,,,,,-0.01,0.02,,,0.01,,,,,,0.06,,,0.00,,,-0.01,0.43,0.13,0.04,,-0.01,0.08,0.12,-0.01,0.45,0.14,,,,,,,,0.21,,,,,,0.02,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0.08,-0.01,,,,0.12,,0.01,0.00,0.00,,,0.06,,,,,,,,,,0.05,,,,,,,,,,,,0.02,,,,0.01,,,0.01,,0.04,,,,,,,,-0.01,0.01,,,0.02,,,,,,0.00,,,,,,,0.16,,,,,,,,,,,,0.05,,,,,0.03,0.11,-0.03,,,,,-0.02,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,20_year
1/1/2007,0.23,0.05,,0.35,1.37,-0.01,0.30,,,,0.03,,0.01,,0.06,,,-0.01,0.11,0.03,,0.06,0.01,,,0.03,0.04,,0.04,,,0.02,,,0.57,,0.01,,0.00,0.35,,0.10,0.02,0.10,,0.03,0.00,0.22,,0.02,,0.03,,1.47,,0.06,,1.19,,0.80,,2.13,,0.08,0.13,,,0.05,,,,,,0.00,0.04,,,0.00,,,,,,0.05,,,0.01,,,0.00,0.38,0.09,0.04,,0.00,0.06,0.19,0.00,0.23,0.03,,,,,,,,0.13,,,,,,0.02,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.05,-0.04,,,,0.09,,0.01,0.01,0.01,,,0.03,,,,,,,,,,0.05,,,,,,,,,,,,0.01,,,,0.01,,,0.01,,0.10,,,,,,,0.26,0.00,0.01,,,0.03,,1.01,,,,0.00,,,,,,,0.18,,,,,,,,0.02,,,,0.10,,,,,0.07,0.06,-0.02,,,,,-0.01,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,20_year
1/1/2008,0.22,0.09,,0.11,0.37,0.00,0.16,,,,0.03,,0.02,,0.04,0.00,,0.03,0.03,0.02,,0.05,0.02,,,0.04,0.03,0.34,0.02,,,0.01,,,0.22,,0.03,,0.00,0.20,,0.09,0.05,0.11,,0.03,0.01,0.28,,0.04,,0.03,,0.53,,0.10,,0.67,,1.52,,0.75,,0.06,0.20,,,0.07,,,,,,0.00,0.08,,,0.00,0.03,,,,,0.04,,,0.03,,,0.03,0.23,0.08,0.04,,0.01,0.04,0.14,0.02,0.21,0.09,,,,,,,,0.15,,,0.01,,,0.05,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,0.07,-0.01,,,,0.07,,0.01,0.01,0.01,,,0.04,,,,,0.05,,,,,0.05,,,,,,,,,,,,0.02,,,,0.00,,,0.02,,0.05,,,,,,,0.18,0.02,0.01,,,0.03,,0.72,,,,0.00,,,,,,,0.16,,,,,0.00,,0.05,0.03,,,0.08,0.17,,,,,0.08,0.06,0.02,,,,,0.00,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,0.01,20_year
1/1/2009,0.07,0.09,,0.03,0.18,-0.01,0.18,,,,0.00,,0.00,,0.01,0.00,,0.03,0.02,0.01,0.07,0.02,0.01,,,0.03,0.01,0.12,0.01,,,0.00,,,0.11,,0.01,,0.00,0.11,,0.06,0.02,0.06,,0.02,0.01,0.20,,0.04,,0.01,,0.24,,0.08,,0.30,,0.55,,0.43,,0.03,0.12,,,0.03,,,,,,0.00,0.06,,0.13,0.00,0.01,,,,,0.02,0.02,,0.02,,,0.03,0.11,0.08,0.04,,0.01,0.01,0.03,0.01,0.11,0.09,,,,,,,0.04,0.06,,,0.00,,,0.03,,,,,,,,,,,,,,,0.04,,,,,,,,0.04,,,,,,,0.04,-0.01,,,,0.07,,0.01,0.00,0.00,,,0.03,,,,,0.01,,,,,0.03,,,,,,,,,,,,0.01,,,,0.00,,,0.01,,0.04,,,,,,,0.06,0.02,0.01,,0.01,0.03,,0.24,,,,0.01,,,,,,,0.08,,,,,0.00,,0.03,0.02,,,0.05,0.03,,,,,0.02,0.07,0.03,,,,,0.00,,,,,,,,,,,,,,,0.00,,,,,0.01,,,,,,,,,,,,,,0.02,20_year
1/1/2010,0.22,0.06,,0.05,0.21,0.01,0.15,,,,0.01,,0.00,,0.00,0.00,,0.02,0.02,0.01,0.06,0.02,0.01,,,0.02,0.01,0.15,0.01,,,0.00,,,0.10,,0.01,,0.01,0.13,,0.05,0.02,0.04,,0.01,0.01,0.17,,0.03,,0.01,,0.23,,0.07,,0.17,,0.43,,0.22,,0.02,0.10,,,0.03,,,,,,0.00,0.03,,0.25,0.00,0.01,,,,,0.04,0.03,,0.02,,,0.01,0.06,0.05,0.03,,0.00,0.01,0.02,0.01,0.09,0.04,,,,,,,0.05,0.08,,,0.00,,,0.03,,,0.02,,,,,,,,,,,,0.03,,,,,,,,0.05,,,,,,,0.04,0.01,,,,0.05,,0.01,0.01,0.00,,,0.02,,,,,0.02,,,,,0.02,,,,,,,,,,,,0.01,,,,0.00,,,0.01,,0.03,,,,,,,0.07,0.02,0.01,,0.01,0.04,,0.21,,,,0.01,,,,,,,0.06,,,,,0.01,,0.03,0.02,,,0.05,0.02,,,,,0.03,0.07,0.02,,,,,0.00,,,,,,,,,,,,,,,0.00,,,,,0.01,,,,,,,,,,,,,,0.02,20_year
1/1/2011,0.29,0.04,,0.04,0.39,0.02,0.08,,,,0.03,,0.01,,0.01,0.01,,0.02,0.01,0.03,0.13,0.04,0.02,,0.79,0.03,0.03,0.20,0.01,,,0.01,,,0.08,,0.03,,0.01,0.16,,0.04,0.06,0.05,,0.02,0.02,0.22,,0.03,,0.02,,0.17,,0.15,,0.14,,0.56,,0.82,,0.03,0.10,,,0.04,,,,,,0.00,0.07,,0.41,0.01,0.01,,,,,0.06,0.03,0.19,0.03,,,0.02,0.08,0.05,0.04,,0.01,0.01,0.03,0.02,0.11,0.05,,,,,,,0.05,0.17,,,0.01,,,0.03,,,0.05,,,,,,,,,,,,0.04,,,,,,,0.14,0.08,,,,,,,0.10,0.04,,,,0.04,,0.01,0.01,0.01,,,0.02,,,,,0.04,,,,,0.02,,,,,,,,,,,,0.01,,,,0.00,,,0.02,,0.06,,,,,,0.40,0.15,0.02,0.02,,0.02,0.07,,0.65,,,,0.01,,,,,,,0.08,,,,,0.04,0.05,0.05,0.02,,,0.09,0.07,,,,,0.09,0.11,0.04,,,,,0.01,,,,,,,,,,,,,,,0.01,,,,,0.02,,,0.02,,,,,,,0.08,0.00,0.01,,0.02,20_year
1/1/2012,0.22,0.02,,0.02,0.22,0.00,0.02,,,,0.05,,0.01,,0.00,0.00,,0.02,0.02,0.03,0.07,0.05,0.02,,0.31,0.03,0.02,0.19,0.01,,,0.00,,,0.02,,0.02,,0.02,0.15,,0.03,0.03,0.03,,0.01,0.01,0.14,,0.03,,0.01,,0.10,,0.11,,0.09,,0.33,,0.38,,0.03,0.05,,0.30,0.05,,,,,,0.00,0.04,,0.34,0.01,0.01,,,,0.03,0.09,0.03,0.09,0.03,,,0.02,0.05,0.01,0.04,,0.00,0.01,0.01,0.02,0.07,0.08,,,0.40,,,0.01,0.06,0.17,,0.05,0.01,,,0.02,,,0.02,,,,,,,,,,,,0.04,,,,,,,0.04,0.07,,,,,,,0.07,0.02,,,,0.04,,0.01,0.02,0.01,,,0.02,,0.12,,,0.08,,,,,0.02,,,,,,,,,,,,0.02,,,,0.01,,,0.01,,0.04,,,0.08,,,0.25,0.07,0.01,0.02,,0.01,0.08,,0.27,,,,0.01,,,,,,,0.06,,,,,0.02,0.04,0.06,0.02,,,0.06,0.02,,,,,0.08,0.14,0.03,,,,0.00,0.01,,,,,,,,,,,,,,,0.01,,,,,0.01,,,0.03,,,,,,,0.22,-0.01,0.00,,0.00,20_year
1/1/2013,0.25,0.03,,0.05,0.09,-0.01,0.02,,,,0.03,,0.01,,0.00,0.01,,0.01,0.04,0.03,0.07,0.04,0.03,,0.15,0.04,0.04,0.13,0.01,,,0.00,,,0.02,,0.01,,0.03,0.06,,0.02,0.02,0.04,0.04,0.02,0.01,0.10,,0.03,,0.01,,0.07,,0.10,,0.06,,0.56,,0.29,,0.02,0.06,,0.38,0.04,,,0.20,,,0.00,0.04,,0.16,0.01,0.01,,,,0.04,0.05,0.04,0.04,0.02,,,0.02,0.05,0.01,0.04,,0.00,0.01,0.02,0.02,0.06,0.05,,,0.67,,,0.01,0.11,0.26,,0.05,0.01,,,0.03,,,0.02,,,,,,,,,,,,0.03,,,0.05,,,,0.01,0.04,,,,,,,0.04,0.02,,,,0.03,,0.01,0.01,0.00,,,0.02,,0.08,,,0.06,,,,,0.01,,,,,,,,,,,,0.01,,,,0.00,,,0.01,,0.02,,,0.05,,,0.12,0.08,0.01,0.02,,0.01,0.07,,0.20,,,,0.01,,,,,0.03,,0.05,,,,,0.03,0.03,0.07,0.02,,,0.05,0.04,,,,0.03,0.09,0.09,0.03,,,,0.01,0.00,,0.02,,,,,,,,,,,,0.02,0.01,,,,,0.01,,,0.02,,,0.00,,,,0.08,-0.01,0.00,,0.00,20_year
1/1/2014,0.36,0.03,,0.05,0.05,-0.01,0.02,,,,0.03,0.06,0.01,,0.01,0.00,,0.03,0.03,0.02,0.05,0.03,0.02,,0.10,0.03,0.03,0.13,0.01,,,0.01,,,0.02,,0.02,,0.03,0.04,0.05,0.03,0.03,0.03,0.06,0.02,0.01,0.04,,0.03,,0.02,0.02,0.07,,0.08,,0.11,,0.51,,0.17,,0.02,0.09,,0.21,0.05,,,0.25,,,0.00,0.04,,0.21,0.01,0.01,,,,0.03,0.05,0.04,0.03,0.02,,,0.02,0.05,0.02,0.04,,0.01,0.02,0.04,0.01,0.11,0.06,,0.01,0.36,,,0.01,0.16,0.23,,0.13,0.01,,,0.03,,,0.02,,,,,,,,0.10,,,,0.03,,,0.03,,,,0.00,0.04,,,,,,,0.02,0.02,,,,0.04,,0.01,0.02,0.01,,,0.03,,0.03,,,0.07,,,,,0.02,,,,,,,,,0.17,,,0.01,,,,0.00,,,0.01,,0.02,,,0.06,,,0.11,0.12,0.01,0.03,,0.01,0.04,,0.35,,,,0.01,,0.03,,,0.03,0.16,0.06,,,,,0.02,0.05,0.05,0.01,,,0.06,0.07,,,,0.01,0.04,0.09,0.02,,,,0.03,0.01,,0.03,,,,,,,,,,,,0.03,0.01,,0.03,0.16,,0.02,,,0.02,,,0.00,,,,0.08,0.00,0.00,,0.01,20_year
1/1/2015,0.40,0.03,,0.03,0.05,-0.02,0.02,,,,0.03,0.07,0.01,,0.02,0.00,,0.02,0.01,0.02,0.10,0.02,0.04,,0.12,0.02,0.03,0.08,0.01,,,0.00,,,0.02,,0.02,,0.01,0.05,0.03,0.02,0.03,0.03,0.03,0.02,0.01,0.04,,0.02,,0.02,0.03,0.04,,0.12,,0.05,,0.45,,0.12,,0.02,0.08,,0.16,0.03,,,0.14,,,0.00,0.05,,0.46,0.00,0.01,,,,0.02,0.05,0.04,0.03,0.02,,,0.03,0.07,0.02,0.03,,0.01,0.01,0.01,0.02,0.10,0.05,,0.02,0.28,,,0.01,0.10,0.27,,0.28,0.01,,,0.02,,,0.02,,,,0.04,,1.20,,0.06,,,,0.04,,,0.07,,,,0.01,0.04,,,,0.05,,,0.04,0.02,,,,0.04,,0.01,0.01,0.01,,,0.03,,0.03,,,0.06,,,,,0.02,,,,,,,,,0.09,,,0.01,,,,0.00,,,0.01,,0.02,,0.10,0.09,,,0.08,0.15,0.01,0.02,,0.02,0.03,,0.54,,,,0.01,,0.04,,0.02,0.02,0.15,0.06,,,,,0.01,0.06,0.05,0.02,,,0.06,0.07,,,,0.02,0.03,0.07,0.03,,,,0.10,0.01,,0.03,,,,,,,,,,,,0.04,0.01,,0.02,0.21,,0.02,,,0.02,,,0.01,,,,0.06,0.00,0.00,,0.01,20_year
1/1/2016,0.44,0.02,,0.02,0.01,-0.01,0.01,,0.04,,0.02,0.03,0.01,,0.00,0.00,,0.01,0.00,0.01,0.07,0.01,0.04,,0.04,0.01,0.01,0.06,0.01,,,0.00,,,0.02,,0.02,,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.05,,0.01,,0.01,0.01,0.03,,0.07,,0.04,,0.24,,0.06,,0.01,0.04,,0.04,0.02,0.04,0.01,0.16,,,0.00,0.02,,0.49,0.00,0.01,,,,0.02,0.02,0.03,0.02,0.01,,,0.02,0.04,0.01,0.01,,0.00,0.01,-0.02,0.01,0.07,0.03,,0.01,0.19,,,0.01,0.05,0.15,,0.03,0.00,,,0.01,,,0.02,,,,0.02,0.04,0.38,,0.04,,,,0.03,,,0.05,,,,0.01,0.04,0.03,,,0.03,,,0.02,0.02,0.00,,,0.02,,0.01,0.00,0.00,,,0.01,,0.00,,,0.02,,,,,0.01,,,,,,,,,0.04,,,0.01,,,,0.00,,,0.00,,0.01,,0.06,0.11,,,0.04,0.09,0.01,0.01,,0.01,0.02,,0.30,,,,0.01,,0.03,,0.00,0.04,0.08,0.03,,,,,0.00,0.02,0.02,0.01,,,0.03,0.06,,,,0.02,0.01,0.04,0.02,,,,0.03,0.00,,0.02,,,,,,,,,,,,0.01,0.00,,0.02,0.12,,0.01,0.01,,0.01,,,0.00,0.02,,,0.02,0.01,0.00,,0.00,20_year
1/1/2017,0.71,0.01,,0.02,0.01,-0.01,0.01,,0.02,,0.01,0.01,0.00,,0.00,0.00,,0.01,0.00,0.01,0.08,0.01,0.02,,0.02,0.01,0.01,0.04,0.01,,,0.00,,,0.02,,0.01,,0.00,0.00,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.05,,0.01,,0.00,0.01,0.01,,0.05,,0.02,,0.08,0.01,0.03,,0.01,0.02,,0.06,0.01,0.03,0.01,0.10,,,0.00,0.02,0.06,0.21,0.00,0.00,,,,0.02,0.02,0.01,0.03,0.01,,,0.01,0.03,0.01,0.01,,0.00,0.01,-0.04,0.01,0.03,0.04,,0.00,0.20,,,0.00,0.01,0.11,,0.02,0.00,,,0.01,,,0.01,,,,0.01,0.02,0.69,,0.03,,,,0.03,,,0.02,,,,0.01,0.03,0.01,,,0.02,,,0.03,-0.01,0.00,,,0.02,,0.00,0.01,0.00,,,0.01,,0.01,-0.01,,0.01,,,,,0.00,,,,,,,,,0.03,,,0.00,,,,0.00,,,0.00,,0.02,,0.06,0.09,,,0.02,0.07,0.01,0.01,,0.01,0.01,,0.11,,,,0.01,,0.02,,0.00,0.03,0.08,0.03,,,,,0.00,0.01,0.02,0.01,,,0.02,0.04,,,,0.02,0.01,0.01,0.01,,,,0.00,0.00,,0.01,,,,,,,,,,,,0.01,0.00,,0.00,0.08,,0.01,0.00,,0.01,,,0.01,0.02,,,0.02,0.01,0.00,,0.00,20_year
1/1/2018,1.14,0.00,,0.02,0.01,-0.01,0.01,0.35,0.01,,0.00,0.00,0.00,,-0.01,0.00,,0.00,0.00,0.01,0.03,0.01,0.01,,0.01,0.01,0.01,0.03,0.00,,,0.00,,,0.01,,0.00,,0.00,0.00,0.02,0.00,0.00,-0.01,0.01,0.00,0.00,0.03,,0.01,,0.00,0.00,0.01,,0.03,,0.03,,0.08,0.00,0.05,,0.00,0.00,,0.04,0.01,0.02,0.00,0.09,,,-0.01,-0.01,0.04,0.07,0.00,0.00,,,0.00,0.01,0.01,0.01,0.02,0.01,,,0.00,0.01,0.01,0.00,0.33,0.00,0.01,-0.07,0.00,0.03,0.03,,0.00,0.08,,,0.00,-0.03,0.07,,0.02,-0.01,,,0.00,,,0.00,,,,0.01,0.02,0.48,,0.01,,,,0.02,,,0.02,,,,0.01,0.01,0.01,,,0.01,,,0.02,-0.03,0.00,,,0.01,,0.00,0.00,0.00,,,0.00,,0.02,-0.01,,0.00,,,,,0.00,,,,,,,,,0.03,,,0.00,,,,0.00,,,0.00,,0.01,,0.04,0.08,,,0.01,0.04,0.00,0.00,,0.00,0.01,,0.07,,,,0.00,,0.01,,0.00,0.02,0.04,0.01,,,,,0.00,0.00,0.01,0.00,,,0.00,0.02,,,,0.01,0.00,0.01,0.00,0.04,,,0.00,-0.01,,0.00,,,,,,,,,,,,0.01,0.00,,-0.01,0.04,,0.01,0.00,,0.01,,,0.00,0.00,,,0.01,0.01,-0.01,,-0.01,20_year
1/1/2019,0.21,0.00,,0.02,0.00,0.00,0.00,0.04,0.01,,0.00,0.00,0.00,,-0.01,0.02,,0.00,-0.01,0.01,0.01,0.01,0.00,,0.00,0.01,0.01,0.01,0.00,,,0.00,,,0.00,,0.00,,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,,0.00,,0.00,0.00,0.00,,0.02,,0.03,,0.11,0.00,0.01,,0.00,0.00,,0.03,0.00,0.02,0.00,0.04,,,0.00,-0.01,0.04,0.03,0.00,0.01,,,0.00,0.01,0.00,0.00,0.03,0.02,,,0.00,0.00,0.00,0.00,0.34,0.00,0.01,-0.08,0.00,0.01,0.02,,0.00,0.15,,,0.00,-0.04,0.05,,0.01,0.00,,,-0.01,,0.00,0.00,,,,0.00,0.02,0.17,,0.00,,,,0.01,,,0.01,,,,0.00,0.01,0.00,,,0.01,,,0.01,-0.04,0.00,,,0.00,,0.00,0.00,0.00,,,0.00,,0.01,-0.02,,-0.01,,,,,0.00,,,,,,,,,0.02,,,0.00,,,,0.00,,,0.00,,0.02,,0.04,0.08,,,0.00,0.04,0.00,0.00,,0.00,0.01,,0.05,0.01,,,0.00,,0.02,0.02,0.00,0.01,0.04,0.01,,,,,0.00,0.00,0.01,0.00,,,0.00,0.02,,,0.05,0.01,-0.01,0.01,0.00,0.02,,,0.00,-0.01,,0.00,,,,,,,,,,,,0.02,0.00,,-0.01,0.05,,0.00,0.00,,0.01,,,0.01,0.00,,,0.01,0.01,-0.01,,-0.01,20_year
1/1/2020,0.08,0.01,,0.00,0.00,0.00,0.00,0.02,0.00,,0.00,0.01,0.00,,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,,0.00,0.01,0.01,0.01,0.00,,,0.00,,,0.00,,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.01,,0.01,,0.00,0.00,0.00,,0.05,,0.02,0.04,0.17,0.01,0.00,,0.01,0.00,,0.00,0.00,0.03,0.00,0.04,,,0.00,0.00,0.03,0.06,0.00,0.01,,,0.00,0.01,0.00,0.02,0.02,0.02,0.00,,0.01,0.01,0.00,0.00,0.32,0.01,0.01,-0.03,0.01,0.02,0.01,,0.01,0.06,,,0.00,-0.01,0.02,,0.00,0.00,,0.03,0.01,,0.01,0.00,,,,0.00,0.05,0.08,,0.01,,,,0.02,,,0.02,,,,0.00,0.01,0.00,,,0.01,,,0.02,-0.01,0.00,,,0.01,,0.00,0.00,0.00,,,0.01,,0.01,0.00,,0.00,,,,,0.00,,,,,0.02,,,,0.01,,,0.00,,,,0.00,,,0.01,,0.01,,0.04,0.08,,,0.01,0.04,0.00,0.00,,0.00,0.01,,0.06,0.02,,,0.01,,0.01,0.03,0.00,0.02,0.02,0.01,,,,,0.00,0.01,0.05,0.01,,,0.01,0.03,,,0.08,0.02,0.00,0.01,0.02,0.03,,,0.00,0.00,,0.01,,,,,,,,0.00,,,,0.00,0.00,,0.01,0.04,,0.01,0.00,,0.01,,,0.00,0.02,,,0.02,0.02,0.00,,0.00,20_year
1/1/2021,0.39,0.01,,0.00,0.00,0.00,0.00,0.15,0.00,,0.00,0.01,0.00,,0.00,0.01,0.02,0.00,0.00,0.01,0.01,0.00,0.00,,0.00,0.00,0.01,0.01,0.00,,,0.00,,,0.00,,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.01,,0.01,,0.00,0.00,0.01,,0.03,,0.02,0.03,0.07,0.01,0.00,0.02,0.00,0.00,,0.00,0.00,0.01,0.00,0.03,,,0.00,0.00,0.02,0.06,0.00,0.00,,,0.01,0.01,0.00,0.01,0.01,0.02,0.00,,0.01,0.00,0.00,0.00,0.13,0.01,0.02,-0.02,0.01,0.01,0.01,,0.00,0.05,,,0.00,0.00,0.01,,0.00,0.00,,0.02,0.01,,0.01,0.00,,,,0.00,0.01,0.10,,0.01,,,,0.01,,,0.01,,,,0.01,0.01,0.01,,0.01,0.00,,0.06,0.01,0.00,0.03,,,0.01,,0.00,0.00,0.00,,,0.00,,0.02,-0.01,,0.00,,,,,0.00,,,,,0.02,,,,0.03,0.00,,0.00,,0.01,,0.00,,,0.01,,0.01,,0.03,0.08,0.01,,0.00,0.04,0.00,0.01,,0.00,0.01,,0.08,0.01,,,0.01,,0.00,0.02,0.00,0.02,0.01,0.00,,,,,0.00,0.00,0.02,0.00,,,0.01,0.01,,,0.02,0.01,0.00,0.02,0.01,0.03,,,0.00,0.00,,0.01,,,,,,,,0.00,,,,0.01,0.01,,0.00,0.02,,0.01,0.00,,0.01,,,0.00,0.02,,,0.01,0.01,0.00,,0.00,20_year
1/1/2022,0.32,0.00,0.01,0.00,0.00,0.00,0.00,0.15,0.01,,0.00,0.00,0.00,,0.00,0.02,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,,,0.00,0.07,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,,0.01,,0.00,0.00,0.00,-0.06,0.04,,0.02,0.01,0.07,0.00,0.01,0.00,0.00,0.00,,0.00,0.00,0.01,0.00,0.03,,,0.00,-0.01,0.02,0.03,0.00,0.00,,,0.01,0.00,0.01,0.00,0.01,0.01,0.00,,0.00,0.00,0.00,0.00,0.11,0.01,0.01,-0.08,0.00,0.01,0.00,,0.00,0.04,,,0.00,-0.04,0.01,,0.00,-0.01,,0.01,0.00,,0.02,0.00,,,0.08,0.00,0.01,0.06,,0.00,,,,0.00,,,0.01,,,,0.00,0.01,0.01,,0.01,0.00,,0.04,0.00,-0.01,0.01,,,0.00,,0.00,0.00,0.00,,,0.00,,0.01,-0.02,,0.00,,,,,0.00,,,,,0.02,,,,0.01,0.00,,0.00,,0.01,,0.00,,,0.01,,0.01,,0.02,0.10,0.04,,0.00,0.02,-0.02,0.00,,0.00,0.01,,0.03,0.01,0.01,,0.00,,0.01,0.01,0.00,0.02,0.00,0.00,,,,,0.00,0.00,0.01,0.00,,,0.00,0.01,,,0.03,0.01,-0.01,0.02,0.00,0.02,,,-0.01,-0.01,,0.00,,,,,,,,0.01,,,,0.00,0.00,,-0.01,0.03,,0.00,0.00,,0.01,,,0.00,0.01,,,0.00,0.02,-0.01,,-0.01,20_year
1/1/2023,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,,0.00,0.01,0.00,,-0.01,0.02,0.01,0.00,-0.02,0.01,0.00,0.01,0.00,,0.00,0.01,0.01,0.01,0.00,0.00,0.00,-0.01,,,0.01,0.12,0.01,-0.02,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.02,,0.00,0.00,0.00,-0.08,0.02,0.05,0.01,0.02,0.08,0.00,0.00,0.01,0.00,-0.01,,0.00,0.00,0.01,0.00,0.03,,-0.01,0.00,-0.02,0.01,0.03,0.00,0.01,,,0.01,0.00,0.01,-0.01,0.01,0.01,0.00,,-0.01,-0.01,0.00,0.00,0.18,0.01,0.01,-0.14,0.00,0.00,0.00,,0.00,0.06,,,0.00,-0.08,0.00,,0.00,-0.01,,0.00,-0.01,,0.03,-0.01,,,0.04,0.00,0.01,0.10,,0.00,,,,0.00,,,0.01,,,,0.00,0.00,0.00,,0.00,0.00,,0.02,0.00,-0.02,0.00,,,0.00,,0.00,0.00,0.00,,,0.00,,0.01,-0.04,,0.00,,,,,0.00,,,,,0.01,,,,0.01,0.00,,0.00,,0.00,,0.00,,,0.01,,0.01,,0.01,0.03,0.05,-0.01,0.00,0.02,-0.04,0.00,,0.00,0.00,,0.03,0.01,0.02,,0.00,,0.00,0.02,-0.01,0.01,0.00,0.00,,,,,0.00,-0.01,0.00,0.00,,,0.00,0.02,,,0.02,0.00,0.11,0.01,0.02,0.02,,,-0.01,-0.01,,-0.01,,,,0.02,,,,0.00,,,,0.01,0.00,,-0.04,0.00,,0.00,0.02,,0.01,,,0.00,-0.01,,,0.00,0.03,-0.01,,-0.01,20_year
